gender;race/ethnicity;parental level of education;lunch;test preparation course; math score ; reading score ; writing score ;percentil;;;;;promedio math score;66,12012645;;catregoria;cantidad;;;;;;
male;group C;some college;standard;none; 73,00 ; 74 ; 61 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;some college;standard;completed; 81,00 ; 72 ; 77 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;high school;free/reduced;none; 66,00 ; 76 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;associate's degree;free/reduced;none; 52,00 ; 57 ; 50 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;standard;none; 69,00 ; 78 ; 76 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;associate's degree;standard;completed; 65,00 ; 84 ; 84 ;aplica;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;high school;standard;completed; 69,00 ; 77 ; 78 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;some college;standard;completed; 66,12 ; 69 ; 66 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group E;some college;standard;completed; 73,00 ; 78 ; 76 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some high school;standard;completed; 70,00 ; 82 ; 76 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;associate's degree;free/reduced;none; 81,00 ; 75 ; 78 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;some college;free/reduced;none; 63,00 ; 61 ; 60 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;high school;standard;none; 67,00 ; 72 ; 74 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;high school;standard;none; 60,00 ; 68 ; 60 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;some college;standard;none; 62,00 ; 69 ; 54 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some high school;free/reduced;none; 29,00 ; 40 ; 44 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;some college;standard;completed; 62,00 ; 66 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group E;master's degree;standard;completed; 94,00 ; 99 ; 100 ;aplica;si;si;si;;;;;;;;;;;;
non-binary;group E;some college;standard;completed; 85,00 ; 75 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;associate's degree;free/reduced;none; 77,00 ; 78 ; 73 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group A;high school;free/reduced;none; 53,00 ; 58 ; 44 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;some college;free/reduced;none; 93,00 ; 90 ; 83 ;0;si;si;FALSO;;;;;;;;;;;;
female;group C;associate's degree;standard;none; 49,00 ; 53 ; 53 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group E;associate's degree;free/reduced;none; 73,00 ; 76 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;bachelor's degree;standard;completed; 66,00 ; 74 ; 81 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;associate's degree;standard;none; 77,00 ; 77 ; 73 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some high school;standard;none; 49,00 ; 63 ; 56 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;some college;free/reduced;none; 79,00 ; 89 ; 86 ;aplica;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;associate's degree;standard;completed; 75,00 ; 82 ; 90 ;aplica;FALSO;FALSO;si;;;;;;;;;;;;
female;group A;bachelor's degree;standard;none; 59,00 ; 72 ; 70 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;associate's degree;standard;completed; 57,00 ; 78 ; 79 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;some college;free/reduced;none; 66,00 ; 66 ; 59 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group E;bachelor's degree;standard;completed; 79,00 ; 81 ; 82 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;some high school;standard;none; 57,00 ; 67 ; 72 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group A;bachelor's degree;standard;completed; 87,00 ; 84 ; 87 ;aplica;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;some college;standard;none; 63,00 ; 64 ; 67 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;some college;free/reduced;completed; 59,00 ; 63 ; 64 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group A;bachelor's degree;standard;none; 62,00 ; 72 ; 65 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;high school;standard;none; 46,00 ; 34 ; 36 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;some college;standard;none; 66,00 ; 69 ; 52 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;high school;standard;none; 89,00 ; 87 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;associate's degree;free/reduced;completed; 42,00 ; 61 ; 58 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;some college;standard;completed; 93,00 ; 84 ; 90 ;aplica;si;FALSO;si;;;;;;;;;;;;
female;group E;some high school;standard;completed; 80,00 ; 85 ; 85 ;aplica;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;some college;standard;none; 98,00 ; 100 ; 99 ;aplica;si;si;si;;;;;;;;;;;;
male;group D;master's degree;standard;none; 81,00 ; 81 ; 84 ;aplica;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;some high school;standard;completed; 60,00 ; 70 ; 74 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;associate's degree;free/reduced;completed; 76,00 ; 94 ; 87 ;aplica;FALSO;si;FALSO;;;;;;;;;;;;
male;group C;associate's degree;standard;completed; 73,00 ; 78 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;associate's degree;standard;completed; 66,12 ; 96 ; 99 ;aplica;FALSO;si;si;;;;;;;;;;;;
female;group C;high school;standard;none; 76,00 ; 76 ; 74 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group E;associate's degree;free/reduced;completed; 91,00 ; 73 ; 80 ;0;si;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;free/reduced;none; 62,00 ; 69 ; 70 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;some college;free/reduced;completed; 55,00 ; 59 ; 59 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group B;some high school;free/reduced;completed; 74,00 ; 90 ; 88 ;aplica;FALSO;si;FALSO;;;;;;;;;;;;
male;group C;high school;standard;none; 50,00 ; 48 ; 42 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group B;some college;standard;none; 47,00 ; 43 ; 41 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;some college;standard;completed; 81,00 ; 74 ; 71 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group E;associate's degree;standard;completed; 65,00 ; 75 ; 77 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;some high school;standard;completed; 66,12 ; 51 ; 57 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;high school;free/reduced;none; 73,00 ; 69 ; 84 ;aplica;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;some college;standard;none; 53,00 ; 39 ; 37 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;associate's degree;free/reduced;completed; 68,00 ; 77 ; 80 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group A;some high school;free/reduced;none; 55,00 ; 46 ; 43 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;standard;completed; 87,00 ; 89 ; 94 ;aplica;FALSO;FALSO;si;;;;;;;;;;;;
female;group D;some college;standard;none; 55,00 ; 47 ; 44 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group E;some college;free/reduced;none; 66,12 ; 58 ; 57 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;master's degree;standard;none; 67,00 ; 69 ; 59 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;associate's degree;standard;none; 92,00 ; 79 ; 84 ;aplica;si;FALSO;FALSO;;;;;;;;;;;;
female;group B;some college;standard;completed; 53,00 ; 66 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;associate's degree;standard;none; 81,00 ; 71 ; 73 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;high school;free/reduced;none; 61,00 ; 60 ; 55 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;bachelor's degree;standard;none; 66,12 ; 73 ; 72 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group A;associate's degree;free/reduced;none; 37,00 ; 57 ; 56 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;high school;standard;none; 81,00 ; 84 ; 82 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group C;associate's degree;standard;completed; 59,00 ; 73 ; 72 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;some college;free/reduced;none; 55,00 ; 55 ; 47 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group D;some college;standard;none; 72,00 ; 79 ; 74 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;high school;standard;none; 69,00 ; 75 ; 71 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;standard;none; 69,00 ; 64 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;bachelor's degree;free/reduced;none; 50,00 ; 60 ; 59 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;some college;standard;completed; 87,00 ; 84 ; 86 ;aplica;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;some high school;standard;completed; 71,00 ; 69 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;some college;standard;none; 68,00 ; 72 ; 65 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;master's degree;free/reduced;completed; 79,00 ; 77 ; 75 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some high school;standard;completed; 77,00 ; 90 ; 85 ;aplica;FALSO;si;FALSO;;;;;;;;;;;;
male;group C;associate's degree;free/reduced;none; 58,00 ; 55 ; 53 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group E;associate's degree;standard;none; 84,00 ; 95 ; 92 ;aplica;FALSO;si;si;;;;;;;;;;;;
male;group D;some college;standard;none; 55,00 ; 58 ; 52 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;bachelor's degree;free/reduced;completed; 70,00 ; 68 ; 72 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;some college;free/reduced;completed; 52,00 ; 59 ; 65 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;some college;standard;completed; 69,00 ; 77 ; 77 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;high school;free/reduced;none; 53,00 ; 72 ; 64 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;some high school;standard;none; 48,00 ; 58 ; 54 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;some high school;standard;completed; 78,00 ; 81 ; 86 ;aplica;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group B;high school;standard;none; 62,00 ; 62 ; 63 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;some college;standard;none; 60,00 ; 63 ; 59 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;some college;standard;none; 74,00 ; 72 ; 72 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;high school;standard;completed; 58,00 ; 75 ; 77 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group B;high school;standard;completed; 76,00 ; 62 ; 60 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;some high school;standard;none; 68,00 ; 71 ; 75 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group A;some college;free/reduced;none; 58,00 ; 60 ; 57 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;some college;standard;none; 52,00 ; 48 ; 49 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;bachelor's degree;standard;none; 75,00 ; 73 ; 74 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;some high school;free/reduced;completed; 52,00 ; 69 ; 72 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;bachelor's degree;free/reduced;none; 62,00 ; 78 ; 79 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;some college;standard;none; 66,00 ; 65 ; 60 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;some high school;free/reduced;none; 49,00 ; 69 ; 55 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;high school;standard;none; 66,00 ; 72 ; 70 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;free/reduced;none; 35,00 ; 44 ; 43 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group A;some college;standard;completed; 72,00 ; 79 ; 82 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;associate's degree;standard;completed; 66,12 ; 85 ; 82 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;associate's degree;free/reduced;none; 46,00 ; 56 ; 57 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;some college;standard;none; 77,00 ; 90 ; 84 ;aplica;FALSO;si;FALSO;;;;;;;;;;;;
female;group C;high school;free/reduced;completed; 76,00 ; 69 ; 82 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;associate's degree;standard;completed; 52,00 ; 59 ; 62 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;bachelor's degree;standard;completed; 91,00 ; 81 ; 79 ;0;si;FALSO;FALSO;;;;;;;;;;;;
female;group B;some high school;standard;completed; 32,00 ; 51 ; 44 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group E;some high school;free/reduced;none; 72,00 ; 79 ; 77 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;some college;standard;none; 19,00 ; 38 ; 32 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;associate's degree;free/reduced;none; 68,00 ; 65 ; 61 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;master's degree;standard;none; 52,00 ; 65 ; 61 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;high school;standard;none; 48,00 ; 62 ; 60 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;some college;free/reduced;none; 60,00 ; 66 ; 70 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;high school;free/reduced;none; 66,00 ; 74 ; 69 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group E;some high school;standard;completed; 89,00 ; 84 ; 77 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;high school;standard;none; 42,00 ; 52 ; 51 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group E;associate's degree;free/reduced;none; 57,00 ; 68 ; 73 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;high school;standard;none; 70,00 ; 70 ; 70 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group E;associate's degree;standard;none; 70,00 ; 84 ; 81 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;some college;standard;none; 69,00 ; 60 ; 54 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;associate's degree;standard;none; 52,00 ; 55 ; 57 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;some high school;standard;completed; 67,00 ; 73 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;some high school;standard;completed; 76,00 ; 80 ; 73 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group E;associate's degree;standard;none; 87,00 ; 94 ; 95 ;aplica;FALSO;si;si;;;;;;;;;;;;
female;group B;some college;standard;none; 82,00 ; 85 ; 87 ;aplica;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;standard;none; 73,00 ; 76 ; 78 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group A;some college;free/reduced;none; 75,00 ; 81 ; 74 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;some college;free/reduced;none; 64,00 ; 69 ; 75 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;high school;free/reduced;none; 41,00 ; 45 ; 40 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;high school;standard;none; 90,00 ; 75 ; 69 ;0;si;FALSO;FALSO;;;;;;;;;;;;
male;group B;bachelor's degree;standard;none; 59,00 ; 54 ; 51 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group A;some high school;standard;none; 51,00 ; 31 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group A;high school;standard;none; 45,00 ; 47 ; 49 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;master's degree;standard;completed; 54,00 ; 64 ; 67 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;some high school;standard;completed; 87,00 ; 84 ; 76 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;high school;standard;none; 72,00 ; 80 ; 83 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;some high school;standard;completed; 94,00 ; 86 ; 87 ;aplica;si;FALSO;FALSO;;;;;;;;;;;;
female;group A;bachelor's degree;standard;none; 45,00 ; 59 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;bachelor's degree;free/reduced;completed; 61,00 ; 70 ; 76 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;high school;free/reduced;none; 60,00 ; 72 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some high school;standard;none; 77,00 ; 91 ; 88 ;aplica;FALSO;si;FALSO;;;;;;;;;;;;
female;group A;some high school;standard;completed; 85,00 ; 90 ; 92 ;aplica;FALSO;si;si;;;;;;;;;;;;
female;group D;bachelor's degree;free/reduced;none; 78,00 ; 90 ; 93 ;aplica;FALSO;si;si;;;;;;;;;;;;
female;group E;some college;free/reduced;completed; 49,00 ; 69 ; 51 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group C;high school;free/reduced;none; 71,00 ; 87 ; 82 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some high school;free/reduced;none; 48,00 ; 58 ; 52 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;high school;standard;none; 62,00 ; 67 ; 58 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;associate's degree;free/reduced;completed; 56,00 ; 68 ; 70 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group C;some high school;standard;none; 65,00 ; 69 ; 76 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;some high school;free/reduced;completed; 69,00 ; 86 ; 81 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;some high school;standard;none; 68,00 ; 54 ; 53 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group A;some college;free/reduced;none; 61,00 ; 60 ; 57 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;bachelor's degree;free/reduced;completed; 74,00 ; 86 ; 89 ;aplica;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group A;bachelor's degree;standard;none; 64,00 ; 60 ; 58 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;high school;standard;completed; 77,00 ; 82 ; 89 ;aplica;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;some college;standard;none; 58,00 ; 50 ; 45 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;high school;standard;completed; 60,00 ; 64 ; 74 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;high school;standard;none; 73,00 ; 64 ; 57 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group A;high school;standard;completed; 75,00 ; 82 ; 79 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;associate's degree;free/reduced;completed; 58,00 ; 57 ; 53 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;associate's degree;standard;none; 66,00 ; 69 ; 73 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;high school;free/reduced;none; 39,00 ; 52 ; 46 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;some college;standard;none; 64,00 ; 58 ; 51 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group B;some college;free/reduced;completed; 23,00 ; 44 ; 36 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;some college;standard;completed; 74,00 ; 77 ; 76 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;some high school;free/reduced;completed; 40,00 ; 65 ; 64 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;master's degree;standard;none; 90,00 ; 69 ; 84 ;aplica;si;FALSO;FALSO;;;;;;;;;;;;
male;group C;master's degree;standard;completed; 91,00 ; 85 ; 85 ;aplica;si;FALSO;FALSO;;;;;;;;;;;;
non-binary;group D;high school;standard;none; 64,00 ; 54 ; 50 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;standard;none; 59,00 ; 69 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group D;associate's degree;standard;none; 80,00 ; 75 ; 69 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;master's degree;standard;none; 71,00 ; 67 ; 67 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group A;high school;standard;none; 66,12 ; 68 ; 63 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group E;some college;standard;none; 66,12 ; 69 ; 93 ;aplica;FALSO;FALSO;si;;;;;;;;;;;;
male;group E;some high school;standard;none; 82,00 ; 67 ; 61 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;some high school;standard;none; 62,00 ; 64 ; 55 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group B;bachelor's degree;standard;none; 97,00 ; 97 ; 96 ;aplica;si;si;si;;;;;;;;;;;;
male;group B;some college;standard;none; 75,00 ; 68 ; 65 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;bachelor's degree;standard;none; 65,00 ; 79 ; 81 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group B;high school;standard;completed; 52,00 ; 49 ; 46 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;associate's degree;free/reduced;none; 87,00 ; 73 ; 72 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;associate's degree;standard;none; 53,00 ; 62 ; 53 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;master's degree;free/reduced;none; 81,00 ; 86 ; 87 ;aplica;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;bachelor's degree;free/reduced;completed; 39,00 ; 42 ; 38 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;standard;completed; 71,00 ; 71 ; 80 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;associate's degree;standard;none; 97,00 ; 93 ; 91 ;aplica;si;si;si;;;;;;;;;;;;
male;group D;some college;standard;completed; 82,00 ; 82 ; 88 ;aplica;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group C;high school;free/reduced;none; 59,00 ; 53 ; 52 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;associate's degree;standard;none; 61,00 ; 42 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group E;associate's degree;free/reduced;completed; 78,00 ; 74 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;associate's degree;free/reduced;none; 49,00 ; 51 ; 51 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group B;high school;standard;none; 59,00 ; 58 ; 47 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;standard;completed; 70,00 ; 72 ; 76 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;associate's degree;standard;completed; 82,00 ; 84 ; 78 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group E;associate's degree;free/reduced;none; 90,00 ; 90 ; 82 ;0;si;si;FALSO;;;;;;;;;;;;
female;group C;bachelor's degree;free/reduced;none; 43,00 ; 62 ; 61 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;some college;free/reduced;none; 80,00 ; 64 ; 66 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;some college;standard;none; 81,00 ; 82 ; 84 ;aplica;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group C;some high school;standard;none; 57,00 ; 61 ; 54 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;some high school;standard;none; 59,00 ; 72 ; 80 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group D;associate's degree;standard;none; 64,00 ; 76 ; 74 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
non-binary;group C;bachelor's degree;standard;completed; 63,00 ; 64 ; 68 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group E;bachelor's degree;standard;completed; 71,00 ; 70 ; 70 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group B;high school;free/reduced;none; 64,00 ; 73 ; 71 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;some college;free/reduced;none; 55,00 ; 46 ; 44 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group E;associate's degree;standard;none; 51,00 ; 51 ; 54 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;associate's degree;standard;completed; 62,00 ; 76 ; 80 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group E;associate's degree;standard;completed; 93,00 ; 100 ; 95 ;aplica;si;si;si;;;;;;;;;;;;
male;group C;high school;free/reduced;none; 54,00 ; 72 ; 59 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group C;some college;free/reduced;none; 69,00 ; 65 ; 74 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
male;group D;high school;free/reduced;none; 44,00 ; 51 ; 48 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
female;group E;some college;standard;completed; 86,00 ; 85 ; 91 ;aplica;FALSO;FALSO;si;;;;;;;;;;;;
female;group E;associate's degree;standard;none; 85,00 ; 92 ; 85 ;aplica;FALSO;si;FALSO;;;;;;;;;;;;
female;group A;master's degree;free/reduced;none; 50,00 ; 67 ; 73 ;0;FALSO;FALSO;FALSO;;;;;;;;;;;;
